section,section_label,k,beta,threshold_treatment,treatment_label,theta_mean,seed_fraction,variant,cascade_prob,final_adoption_median,final_adoption_p05,final_adoption_p95,t10_median,t10_p05,t10_p95,t50_median,t50_p05,t50_p95,t90_median,t90_p05,t90_p95,transition_time_median,transition_time_p05,transition_time_p95,max_slope_median,max_slope_p05,max_slope_p95,n_runs,cascade_prob_ci_low,cascade_prob_ci_high
L_calibration,L calibration,50,0.7,homogeneous,homogeneous,0.97,0.002,homogeneous,0.6666666666666666,0.901,0.67155,0.9158000000000001,15.0,12.55,22.249999999999996,44.0,39.0,74.5,65.0,59.8,88.30000000000001,30.0,25.0,57.0,0.026000000000000023,0.02040000000000002,0.030350000000000023,12,0.3906175873976139,0.8618821601026385
L_calibration,L calibration,50,0.7,homogeneous,homogeneous,0.97,0.003,homogeneous,1.0,0.909,0.9016500000000001,0.92735,14.5,11.55,17.0,47.0,39.55,56.05,68.5,60.1,76.6,32.0,27.1,39.599999999999994,0.027000000000000024,0.025550000000000024,0.03299999999999997,12,0.7574992425007574,1.0
L_calibration,L calibration,50,0.7,homogeneous,homogeneous,0.97,0.005,homogeneous,0.9166666666666666,0.908,0.6283000000000001,0.92035,10.0,9.0,13.899999999999999,37.0,34.5,41.0,59.0,55.0,62.0,26.0,25.0,29.0,0.02749999999999997,0.02050000000000001,0.03180000000000002,12,0.6461140782014047,0.9851352905492264
L_calibration,L calibration,50,0.7,homogeneous,homogeneous,0.97,0.01,homogeneous,0.9166666666666666,0.909,0.8848,0.91745,8.0,7.0,9.899999999999999,34.5,33.0,56.54999999999997,56.0,53.0,61.0,26.5,24.55,47.89999999999997,0.027500000000000024,0.023550000000000022,0.03335000000000003,12,0.6461140782014047,0.9851352905492264
L_calibration,L calibration,50,0.7,homogeneous,homogeneous,0.98,0.001,homogeneous,0.8333333333333334,0.903,0.2101,0.9138999999999999,16.0,12.5,41.0,54.0,42.0,81.25000000000003,83.0,70.4,92.2,31.0,27.45,43.650000000000006,0.023000000000000007,0.00935000000000001,0.02490000000000002,12,0.5519636426153274,0.9530358523851776
L_calibration,L calibration,50,0.7,homogeneous,homogeneous,0.98,0.002,homogeneous,0.5,0.907,0.8131999999999999,0.9108,15.0,12.1,17.45,52.0,42.1,74.25,81.0,68.6,99.0,36.0,28.1,61.449999999999996,0.02150000000000002,0.018550000000000018,0.02344999999999997,12,0.2537781703934222,0.7462218296065778
L_calibration,L calibration,50,0.7,homogeneous,homogeneous,0.98,0.003,homogeneous,0.75,0.9055,0.6615,0.9151500000000001,12.5,10.55,19.9,45.0,40.0,58.0,73.0,66.5,90.5,32.0,28.5,42.0,0.02200000000000002,0.017650000000000002,0.02445000000000002,12,0.46768966087934005,0.9110599603710386
L_calibration,L calibration,50,0.7,homogeneous,homogeneous,0.98,0.005,homogeneous,0.75,0.906,0.62795,0.9114500000000001,10.5,9.0,13.45,41.0,36.0,68.0,71.0,63.349999999999994,93.95000000000002,29.0,26.0,55.0,0.02150000000000002,0.019000000000000017,0.02444999999999998,12,0.46768966087934005,0.9110599603710386
L_calibration,L calibration,50,0.7,homogeneous,homogeneous,0.98,0.01,homogeneous,0.9166666666666666,0.905,0.86805,0.9109,8.0,7.55,10.899999999999999,35.5,31.65,53.84999999999998,66.0,59.0,71.0,26.5,23.55,45.299999999999976,0.02250000000000002,0.021549999999999937,0.0249,12,0.6461140782014047,0.9851352905492264
L_calibration,L calibration,50,0.7,homogeneous,homogeneous,0.99,0.001,homogeneous,0.6666666666666666,0.901,0.58795,0.9117999999999999,18.5,13.100000000000001,27.45,48.0,42.0,72.5,88.0,79.0,95.8,34.0,25.0,52.0,0.02100000000000002,0.016750000000000015,0.024450000000000006,12,0.3906175873976139,0.8618821601026385
L_calibration,L calibration,50,0.7,homogeneous,homogeneous,0.99,0.002,homogeneous,0.6666666666666666,0.905,0.7803,0.90845,17.0,13.0,23.799999999999997,48.0,40.0,75.69999999999999,80.0,73.45,92.55,30.5,26.55,52.39999999999999,0.020999999999999963,0.01899999999999997,0.023999999999999935,12,0.3906175873976139,0.8618821601026385
L_calibration,L calibration,50,0.7,homogeneous,homogeneous,0.99,0.003,homogeneous,0.4166666666666667,0.9015,0.7388000000000001,0.9092500000000001,14.0,11.100000000000001,19.799999999999997,49.5,39.55,79.19999999999999,82.0,73.8,95.80000000000001,35.5,28.2,62.15,0.020999999999999935,0.019099999999999957,0.02200000000000002,12,0.19325746190524654,0.6804926643446272
L_calibration,L calibration,50,0.7,homogeneous,homogeneous,0.99,0.005,homogeneous,0.75,0.9045000000000001,0.902,0.9093500000000001,11.0,8.55,12.45,40.5,35.3,44.8,77.5,70.75,85.35,29.0,25.1,34.8,0.020999999999999977,0.019000000000000017,0.02390000000000002,12,0.46768966087934005,0.9110599603710386
L_calibration,L calibration,50,0.7,homogeneous,homogeneous,0.99,0.01,homogeneous,0.9166666666666666,0.903,0.9,0.91045,8.0,8.0,9.899999999999999,34.5,33.0,38.0,72.0,68.0,74.0,26.0,24.0,30.0,0.02149999999999999,0.019999999999999993,0.024349999999999962,12,0.6461140782014047,0.9851352905492264
L_calibration,L calibration,50,0.7,homogeneous,homogeneous,1.0,0.001,homogeneous,0.4166666666666667,0.901,0.43500000000000005,0.9069,19.0,12.65,24.9,58.0,43.0,92.0,90.0,75.9,99.7,39.0,28.0,72.5,0.020000000000000004,0.014300000000000007,0.022999999999999965,12,0.19325746190524654,0.6804926643446272
L_calibration,L calibration,50,0.7,homogeneous,homogeneous,1.0,0.002,homogeneous,0.9166666666666666,0.902,0.62505,0.9094500000000001,15.5,11.100000000000001,19.0,43.0,38.5,50.5,80.0,73.5,94.0,28.0,27.0,33.0,0.020999999999999963,0.015950000000000016,0.023449999999999964,12,0.6461140782014047,0.9851352905492264
L_calibration,L calibration,50,0.7,homogeneous,homogeneous,1.0,0.003,homogeneous,0.5833333333333334,0.903,0.74595,0.907,12.5,10.55,19.799999999999997,50.0,39.0,78.5,86.0,79.4,97.8,36.0,28.549999999999997,58.29999999999999,0.020500000000000018,0.01855000000000001,0.02299999999999999,12,0.3195073356553728,0.8067425380947535
L_calibration,L calibration,50,0.7,homogeneous,homogeneous,1.0,0.005,homogeneous,0.75,0.901,0.47195,0.9114500000000001,12.0,8.55,17.0,43.0,35.0,74.0,77.0,71.6,96.0,28.0,26.0,59.0,0.020999999999999977,0.01810000000000001,0.02435000000000001,12,0.46768966087934005,0.9110599603710386
L_calibration,L calibration,50,0.7,homogeneous,homogeneous,1.0,0.01,homogeneous,0.9166666666666666,0.904,0.9,0.9098,8.0,7.0,10.0,35.5,32.55,44.05,74.5,64.2,84.14999999999999,27.0,25.549999999999997,34.94999999999999,0.02149999999999999,0.01955000000000002,0.02534999999999999,12,0.6461140782014047,0.9851352905492264
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.7,0.001,homogeneous,0.9166666666666666,0.9915,0.49665000000000004,1.0,13.0,10.0,16.5,17.0,15.0,21.0,19.0,16.0,23.0,5.0,4.0,5.0,0.2555,0.12695,0.27635,12,0.6461140782014047,0.9851352905492264
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.7,0.002,homogeneous,1.0,0.9984999999999999,0.9293,1.0,11.0,8.55,11.899999999999999,15.0,13.55,16.45,17.0,15.0,17.9,4.0,4.0,5.0,0.252,0.23120000000000004,0.27179999999999993,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.7,0.003,homogeneous,1.0,0.983,0.9172,0.9984500000000001,9.0,7.55,11.0,13.0,12.0,15.45,15.0,13.55,17.0,4.0,4.0,5.0,0.2635,0.23354999999999998,0.27504999999999996,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.7,0.005,homogeneous,1.0,1.0,0.9553,1.0,8.0,6.0,9.45,12.0,11.0,13.899999999999999,14.0,13.0,15.45,5.0,4.0,5.0,0.2455,0.22700000000000004,0.27779999999999994,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.7,0.01,homogeneous,1.0,0.989,0.9174,1.0,6.0,5.550000000000001,7.0,11.0,10.0,11.45,12.0,12.0,13.45,5.0,4.0,5.0,0.263,0.22575,0.27090000000000003,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.75,0.001,homogeneous,1.0,0.99,0.94815,1.0,15.0,11.55,25.45,20.5,17.55,30.9,22.5,19.549999999999997,32.9,6.0,5.0,6.0,0.21549999999999997,0.20354999999999995,0.22500000000000003,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.75,0.002,homogeneous,1.0,0.9824999999999999,0.9117500000000001,1.0,11.0,8.0,13.0,17.0,14.0,18.45,19.0,16.0,20.45,6.0,5.0,6.0,0.21700000000000003,0.19775,0.22979999999999998,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.75,0.003,homogeneous,1.0,0.9915,0.936,1.0,10.0,8.55,12.45,16.0,14.0,17.9,18.0,16.0,19.9,6.0,5.0,6.0,0.21399999999999997,0.19885000000000003,0.23415000000000008,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.75,0.005,homogeneous,1.0,0.9795,0.913,0.99945,9.0,7.0,10.899999999999999,14.0,13.0,15.899999999999999,16.0,15.0,18.45,5.0,5.0,6.0,0.22199999999999998,0.19854999999999995,0.2328,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.75,0.01,homogeneous,1.0,0.9975,0.95235,1.0,7.0,6.0,8.0,13.0,11.55,14.0,15.0,13.55,16.0,6.0,5.550000000000001,6.0,0.21049999999999996,0.19584999999999994,0.22145000000000004,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.8,0.001,homogeneous,1.0,0.9595,0.91125,0.9969,15.5,11.55,27.249999999999996,22.5,18.55,34.8,25.5,21.55,36.8,7.0,7.0,8.0,0.17899999999999994,0.16029999999999997,0.1848,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.8,0.002,homogeneous,1.0,0.956,0.90595,1.0,13.0,11.0,20.599999999999994,19.5,18.0,27.599999999999994,22.0,20.0,29.599999999999994,7.0,6.550000000000001,7.0,0.17650000000000005,0.16754999999999998,0.1857,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.8,0.003,homogeneous,1.0,0.9735,0.9165000000000001,1.0,12.0,9.55,16.45,20.0,17.0,23.45,22.0,20.0,26.0,7.0,6.0,8.0,0.1725,0.16564999999999994,0.18535000000000001,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.8,0.005,homogeneous,1.0,0.9844999999999999,0.9263,1.0,10.0,8.55,11.0,17.0,15.0,18.45,20.0,18.0,21.0,7.0,6.550000000000001,7.449999999999999,0.177,0.16909999999999997,0.18969999999999995,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.8,0.01,homogeneous,1.0,0.97,0.9141000000000001,0.9956,8.0,7.0,9.45,15.0,14.549999999999999,17.0,18.0,17.0,19.45,7.0,6.550000000000001,8.0,0.183,0.16784999999999994,0.189,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.85,0.001,homogeneous,0.9166666666666666,0.9704999999999999,0.4977500000000001,0.9989,17.0,14.0,22.5,26.0,23.5,32.5,30.0,27.5,36.0,10.0,9.0,10.0,0.1345,0.06985000000000001,0.14190000000000003,12,0.6461140782014047,0.9851352905492264
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.85,0.002,homogeneous,1.0,0.9664999999999999,0.9294,0.99835,14.5,12.0,23.29999999999999,24.5,21.55,32.749999999999986,28.0,25.0,36.749999999999986,10.0,9.0,10.0,0.1355,0.12965,0.14335000000000003,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.85,0.003,homogeneous,1.0,0.9695,0.90055,0.9944500000000001,13.0,11.0,16.799999999999997,22.5,20.55,26.799999999999997,26.0,24.0,30.799999999999997,10.0,9.0,10.45,0.135,0.1281,0.14189999999999997,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.85,0.005,homogeneous,1.0,0.942,0.9075500000000001,0.9838,11.0,9.0,13.349999999999998,21.0,18.55,23.349999999999998,24.0,22.549999999999997,26.349999999999998,10.0,9.0,10.0,0.1345,0.1261,0.14224999999999993,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.85,0.01,homogeneous,1.0,0.9784999999999999,0.9475499999999999,0.99735,9.0,9.0,10.45,19.0,17.55,20.45,22.5,21.55,24.45,9.0,8.55,10.0,0.1335,0.12755,0.14489999999999997,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.86,0.001,homogeneous,1.0,0.968,0.9135500000000001,0.98995,18.5,13.649999999999999,44.74999999999997,28.5,24.65,55.74999999999997,32.5,28.65,59.74999999999997,10.5,10.0,11.0,0.125,0.11964999999999999,0.133,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.86,0.002,homogeneous,1.0,0.9884999999999999,0.91955,0.99635,12.5,11.0,18.349999999999998,23.0,21.55,28.9,27.0,25.549999999999997,32.9,10.5,10.0,11.0,0.1245,0.11709999999999998,0.1279,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.86,0.003,homogeneous,1.0,0.975,0.9132,0.99635,13.0,10.65,16.9,23.5,21.1,26.9,27.5,25.1,30.9,10.0,10.0,11.0,0.1265,0.11939999999999999,0.13145,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.86,0.005,homogeneous,1.0,0.9390000000000001,0.91015,0.9958,11.0,10.55,16.349999999999998,21.5,20.55,26.799999999999997,25.0,24.55,30.799999999999997,10.0,10.0,11.0,0.1225,0.119,0.13189999999999996,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.86,0.01,homogeneous,1.0,0.9644999999999999,0.911,0.9944500000000001,9.5,8.55,11.45,20.0,18.0,21.9,23.5,22.0,25.9,10.0,9.0,11.0,0.1275,0.1231,0.13235000000000002,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.87,0.001,homogeneous,1.0,0.9495,0.9225,0.9861500000000001,16.5,13.55,33.29999999999999,27.0,24.55,44.29999999999999,31.0,28.549999999999997,48.29999999999999,11.0,10.55,11.0,0.12000000000000005,0.11554999999999999,0.125,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.87,0.002,homogeneous,1.0,0.9604999999999999,0.9125500000000001,0.995,15.5,13.0,22.84999999999999,26.0,23.0,34.29999999999999,31.0,27.55,38.29999999999999,11.0,10.0,11.45,0.11699999999999999,0.11254999999999998,0.12445,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.87,0.003,homogeneous,1.0,0.962,0.92025,0.9944500000000001,13.0,11.55,16.699999999999996,24.0,23.0,28.249999999999996,28.5,27.0,32.699999999999996,11.0,10.55,12.0,0.119,0.11399999999999999,0.12535000000000002,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.87,0.005,homogeneous,1.0,0.974,0.9249499999999999,0.99135,11.5,10.0,13.899999999999999,23.0,21.0,25.45,27.0,26.0,29.45,11.0,10.0,12.0,0.11699999999999999,0.10909999999999999,0.1268,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.87,0.01,homogeneous,1.0,0.9744999999999999,0.9183,0.99435,11.0,9.0,12.899999999999999,21.5,20.0,23.9,26.0,24.55,28.45,11.0,10.55,11.0,0.11649999999999999,0.11164999999999999,0.11990000000000003,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.88,0.001,homogeneous,1.0,0.945,0.9136500000000001,0.994,22.0,13.55,43.34999999999998,33.5,25.1,55.899999999999984,38.5,30.1,60.34999999999999,12.0,11.0,13.0,0.10699999999999998,0.10065000000000002,0.11445,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.88,0.002,homogeneous,1.0,0.9484999999999999,0.9141000000000001,0.9908999999999999,15.0,13.100000000000001,25.949999999999992,27.5,25.1,38.39999999999999,32.0,29.65,42.94999999999999,12.0,11.0,13.45,0.10849999999999999,0.10355000000000003,0.12169999999999999,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.88,0.003,homogeneous,1.0,0.962,0.9128000000000001,0.9819499999999999,13.5,11.55,16.9,24.5,24.0,29.349999999999998,29.5,28.0,33.9,12.0,11.0,13.0,0.11000000000000004,0.10555000000000003,0.11690000000000005,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.88,0.005,homogeneous,1.0,0.954,0.9175000000000001,0.98725,12.0,10.0,14.45,24.0,21.55,26.45,28.5,26.0,31.45,12.0,11.0,12.45,0.10649999999999998,0.10254999999999997,0.11600000000000005,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.88,0.01,homogeneous,1.0,0.9515,0.90575,0.9827,9.5,9.0,11.45,21.0,20.0,23.45,26.0,25.0,28.0,12.0,11.0,12.0,0.10999999999999999,0.10254999999999997,0.11345,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.89,0.001,homogeneous,1.0,0.9405,0.9044000000000001,0.97985,19.5,15.1,32.94999999999999,32.5,28.1,45.39999999999999,38.0,33.1,50.94999999999999,13.0,12.55,13.45,0.09949999999999998,0.09409999999999998,0.10524999999999998,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.89,0.002,homogeneous,1.0,0.947,0.91065,0.9843500000000001,15.5,11.55,19.0,28.5,25.0,32.45,34.0,30.0,37.45,13.0,12.0,14.45,0.10099999999999998,0.09430000000000002,0.10645000000000003,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.89,0.003,homogeneous,1.0,0.94,0.9075500000000001,0.9767,13.0,10.55,20.699999999999996,26.0,23.55,34.599999999999994,31.5,28.549999999999997,40.14999999999999,13.0,12.55,14.45,0.10099999999999998,0.09355000000000004,0.10734999999999997,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.89,0.005,homogeneous,1.0,0.96,0.9161,0.9767,12.0,10.55,14.45,25.0,23.55,27.349999999999998,30.0,28.549999999999997,32.349999999999994,13.0,12.55,14.0,0.10399999999999998,0.09510000000000003,0.10944999999999999,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.89,0.01,homogeneous,1.0,0.9415,0.91915,0.9878,10.5,8.55,11.899999999999999,23.5,21.55,24.9,28.5,26.55,30.45,13.0,12.55,13.0,0.09900000000000003,0.09510000000000002,0.10780000000000005,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.9,0.001,homogeneous,1.0,0.9365,0.90265,0.9819,17.0,15.0,44.49999999999999,31.5,28.549999999999997,58.94999999999999,37.0,34.099999999999994,64.94999999999999,14.0,13.0,16.0,0.09150000000000003,0.08655000000000002,0.09489999999999997,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.9,0.002,homogeneous,1.0,0.9475,0.9125500000000001,0.98115,18.0,14.0,36.04999999999998,32.0,29.0,51.69999999999998,38.0,34.55,57.69999999999998,15.0,13.55,16.45,0.08950000000000008,0.08799999999999997,0.09390000000000004,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.9,0.003,homogeneous,1.0,0.9359999999999999,0.9035500000000001,0.9694,16.0,12.55,19.349999999999998,30.0,25.549999999999997,34.349999999999994,35.5,31.0,39.9,15.0,13.0,15.45,0.09099999999999997,0.08275000000000002,0.09944999999999998,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.9,0.005,homogeneous,1.0,0.957,0.9196500000000001,0.9762500000000001,13.0,11.55,14.899999999999999,27.0,26.0,29.45,33.0,32.0,34.45,14.0,13.0,15.0,0.09099999999999997,0.08664999999999996,0.09790000000000003,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.9,0.01,homogeneous,1.0,0.9575,0.9073,0.98315,10.0,10.0,12.45,25.0,24.0,26.9,31.0,30.0,32.9,14.5,14.0,15.0,0.09049999999999997,0.08719999999999997,0.09879999999999997,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.91,0.001,homogeneous,1.0,0.9325000000000001,0.9036500000000001,0.96705,21.0,14.65,36.39999999999999,37.0,30.2,53.39999999999999,43.0,36.2,60.39999999999999,16.0,15.0,17.0,0.08299999999999996,0.07800000000000007,0.08690000000000003,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.91,0.002,homogeneous,1.0,0.9335,0.903,0.97435,18.0,13.55,25.9,34.0,29.0,41.9,40.5,35.55,47.9,16.0,14.549999999999999,17.45,0.07950000000000002,0.0771,0.08545000000000003,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.91,0.003,homogeneous,1.0,0.9385,0.90575,0.97525,16.0,12.55,23.349999999999998,31.5,28.1,39.45,38.0,34.55,45.349999999999994,16.0,15.0,17.0,0.08300000000000002,0.0801,0.08935000000000007,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.91,0.005,homogeneous,1.0,0.9515,0.92825,0.9749000000000001,13.0,11.0,15.45,29.0,27.0,30.9,35.5,33.55,37.45,16.0,14.549999999999999,17.0,0.08199999999999996,0.07955000000000002,0.08635000000000002,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.91,0.01,homogeneous,1.0,0.941,0.90995,0.97415,11.0,10.0,12.0,27.0,25.0,28.45,33.0,31.55,34.9,16.0,14.549999999999999,16.45,0.08249999999999996,0.07555000000000006,0.08644999999999997,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.92,0.001,homogeneous,1.0,0.9410000000000001,0.9094,0.97005,24.5,14.65,35.349999999999994,42.0,32.2,54.349999999999994,49.5,39.2,61.349999999999994,18.0,17.0,19.0,0.07550000000000007,0.06775000000000006,0.08135,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.92,0.002,homogeneous,1.0,0.9175,0.9021,0.9632499999999999,16.5,13.55,25.0,35.0,30.1,43.349999999999994,42.5,37.55,50.349999999999994,18.0,16.55,19.45,0.07350000000000007,0.06700000000000006,0.07900000000000001,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.92,0.003,homogeneous,1.0,0.9295,0.9071500000000001,0.9688,14.5,12.0,21.799999999999997,32.5,29.549999999999997,39.8,40.0,37.0,46.8,18.0,17.0,18.9,0.07250000000000001,0.06620000000000001,0.08090000000000007,12,0.7574992425007574,1.0
L_calibration,L calibration,100,0.7,homogeneous,homogeneous,0.92,0.005,homogeneous,1.0,0.95,0.9236500000000001,0.9767999999999999,14.0,12.0,16.45,31.5,29.0,34.45,39.0,36.55,42.0,18.0,16.55,18.0,0.07399999999999995,0.06909999999999995,0.08025000000000002,12,0.7574992425007574,1.0
