realised_N,variant_label,theta_low_mean,seed_count,powerlaw_alpha,cascade_threshold50,valuation_cv,section,min_better_total,stopped_reason,transition_time,pioneer_strategy,final_adoption,t10,seed_fraction,k,stop_time,degree_variance,threshold_treatment,clustering,seed_strategy,max_slope,beta,max_slope_period,total_adoptions,adoption_exposure_events,cascade,treatment_label,giant_component_fraction,count_k,run_seed,target_mean_degree,rule,min_successful_digital,pi,variant,theta_mean,section_label,run_index,sigma_high,t50,network_generator,experiment,N,total_bankruptcies,pioneer_fraction,replacement_digital_rule,cascade_dynamic70,success_denominator,realised_edges,network_seed,family,theta_low,t90,realised_mean_degree,avg_path_length,pioneer_count
1000,mixture_pi05,,10,,true,7.846358874939833,calibration,0,A90,10,random,0.966,4,0.01,20,17,9.103103103103104,mixture,0.03636139339080017,random,0.14500000000000002,0.7,16,987,987,true,mixture_pi05,1.0,1,157527089,20,complex,0,0.05,mixture_pi05,0.8,calibration,791,,14,watts_strogatz_rewire,experiment_K_calibration,1000,31,0.05,traditional_only,true,better,10000,7120,small_world,0.05,17,20.0,2.661181181181181,50
1000,mixture_pi05,,10,,true,7.066879232554499,calibration,0,A90,9,random,0.973,5,0.01,20,17,9.103103103103104,mixture,0.03636139339080017,random,0.139,0.7,16,988,988,true,mixture_pi05,1.0,1,980647185,20,complex,0,0.05,mixture_pi05,0.8,calibration,792,,14,watts_strogatz_rewire,experiment_K_calibration,1000,25,0.05,traditional_only,true,better,10000,7120,small_world,0.05,17,20.0,2.661181181181181,50
1000,mixture_pi05,,10,,true,9.810563550027918,calibration,0,A90,8,random,0.989,4,0.01,20,16,9.103103103103104,mixture,0.03636139339080017,random,0.121,0.7,15,1012,1012,true,mixture_pi05,1.0,1,597404068,20,complex,0,0.05,mixture_pi05,0.8,calibration,793,,12,watts_strogatz_rewire,experiment_K_calibration,1000,33,0.05,traditional_only,true,better,10000,7120,small_world,0.05,16,20.0,2.661181181181181,50
1000,mixture_pi05,,10,,true,8.324061765313921,calibration,0,A90,9,random,0.979,4,0.01,20,17,9.103103103103104,mixture,0.03636139339080017,random,0.131,0.7,16,1005,1005,true,mixture_pi05,1.0,1,52503717,20,complex,0,0.05,mixture_pi05,0.8,calibration,794,,13,watts_strogatz_rewire,experiment_K_calibration,1000,36,0.05,traditional_only,true,better,10000,7120,small_world,0.05,17,20.0,2.661181181181181,50
1000,mixture_pi05,,10,,true,10.788203490449888,calibration,0,A90,8,random,0.983,4,0.01,20,16,9.103103103103104,mixture,0.03636139339080017,random,0.134,0.7,15,996,996,true,mixture_pi05,1.0,1,20341953,20,complex,0,0.05,mixture_pi05,0.8,calibration,795,,12,watts_strogatz_rewire,experiment_K_calibration,1000,23,0.05,traditional_only,true,better,10000,7120,small_world,0.05,16,20.0,2.661181181181181,50
1000,mixture_pi05,,10,,true,6.961605933772231,calibration,0,A90,9,random,0.978,4,0.01,20,16,9.103103103103104,mixture,0.03636139339080017,random,0.133,0.7,15,995,995,true,mixture_pi05,1.0,1,1456248540,20,complex,0,0.05,mixture_pi05,0.8,calibration,796,,13,watts_strogatz_rewire,experiment_K_calibration,1000,27,0.05,traditional_only,true,better,10000,7120,small_world,0.05,16,20.0,2.661181181181181,50
1000,mixture_pi05,,10,,true,6.452481280771931,calibration,0,A90,8,random,0.931,4,0.01,20,15,9.103103103103104,mixture,0.03636139339080017,random,0.135,0.7,15,949,949,true,mixture_pi05,1.0,1,1409724802,20,complex,0,0.05,mixture_pi05,0.8,calibration,797,,12,watts_strogatz_rewire,experiment_K_calibration,1000,28,0.05,traditional_only,true,better,10000,7120,small_world,0.05,15,20.0,2.661181181181181,50
1000,mixture_pi05,,10,,true,6.237422167008128,calibration,0,A90,7,random,0.989,3,0.01,20,14,9.103103103103104,mixture,0.03636139339080017,random,0.139,0.7,13,1008,1008,true,mixture_pi05,1.0,1,1347747389,20,complex,0,0.05,mixture_pi05,0.8,calibration,798,,10,watts_strogatz_rewire,experiment_K_calibration,1000,29,0.05,traditional_only,true,better,10000,7120,small_world,0.05,14,20.0,2.661181181181181,50
1000,mixture_pi05,,10,,true,8.972459327171558,calibration,0,A90,8,random,0.991,4,0.01,20,16,9.103103103103104,mixture,0.03636139339080017,random,0.138,0.7,15,1013,1013,true,mixture_pi05,1.0,1,755435279,20,complex,0,0.05,mixture_pi05,0.8,calibration,799,,12,watts_strogatz_rewire,experiment_K_calibration,1000,32,0.05,traditional_only,true,better,10000,7120,small_world,0.05,16,20.0,2.661181181181181,50
1000,mixture_pi05,,10,,true,6.980239455824619,calibration,0,A90,7,random,0.985,4,0.01,20,15,9.103103103103104,mixture,0.03636139339080017,random,0.138,0.7,14,1009,1009,true,mixture_pi05,1.0,1,1452801187,20,complex,0,0.05,mixture_pi05,0.8,calibration,800,,11,watts_strogatz_rewire,experiment_K_calibration,1000,34,0.05,traditional_only,true,better,10000,7120,small_world,0.05,15,20.0,2.661181181181181,50
1000,homogeneous,,1,,true,16.644707556841997,calibration,0,A90,19,none,0.973,19,0.001,20,42,9.103103103103104,homogeneous,0.03636139339080017,random,0.11599999999999999,0.7,40,1029,1029,true,homogeneous,1.0,1,878612969,20,complex,0,,homogeneous,0.85,calibration,801,,38,watts_strogatz_rewire,experiment_K_calibration,1000,57,0.0,traditional_only,true,better,10000,7120,small_world,,42,20.0,2.661181181181181,0
1000,homogeneous,,1,,true,15.28755476481081,calibration,0,A90,19,none,0.986,15,0.001,20,39,9.103103103103104,homogeneous,0.03636139339080017,random,0.131,0.7,38,1040,1040,true,homogeneous,1.0,1,968085219,20,complex,0,,homogeneous,0.85,calibration,802,,34,watts_strogatz_rewire,experiment_K_calibration,1000,55,0.0,traditional_only,true,better,10000,7120,small_world,,39,20.0,2.661181181181181,0
1000,homogeneous,,1,,true,14.363107770698914,calibration,0,A90,20,none,0.98,20,0.001,20,44,9.103103103103104,homogeneous,0.03636139339080017,random,0.129,0.7,43,1036,1036,true,homogeneous,1.0,1,618088606,20,complex,0,,homogeneous,0.85,calibration,803,,40,watts_strogatz_rewire,experiment_K_calibration,1000,57,0.0,traditional_only,true,better,10000,7120,small_world,,44,20.0,2.661181181181181,0
1000,homogeneous,,1,,true,28.652785652737307,calibration,0,A90,23,none,0.956,30,0.001,20,57,9.103103103103104,homogeneous,0.03636139339080017,random,0.122,0.7,57,1027,1027,true,homogeneous,1.0,1,194314193,20,complex,0,,homogeneous,0.85,calibration,804,,53,watts_strogatz_rewire,experiment_K_calibration,1000,72,0.0,traditional_only,true,better,10000,7120,small_world,,57,20.0,2.661181181181181,0
1000,homogeneous,,1,,true,28.767097304766118,calibration,0,A90,24,none,0.949,35,0.001,20,64,9.103103103103104,homogeneous,0.03636139339080017,random,0.119,0.7,64,1002,1002,true,homogeneous,1.0,1,1615433675,20,complex,0,,homogeneous,0.85,calibration,805,,59,watts_strogatz_rewire,experiment_K_calibration,1000,54,0.0,traditional_only,true,better,10000,7120,small_world,,64,20.0,2.661181181181181,0
1000,homogeneous,,1,,true,28.673837351110464,calibration,0,A90,18,none,0.986,20,0.001,20,42,9.103103103103104,homogeneous,0.03636139339080017,random,0.132,0.7,41,1026,1026,true,homogeneous,1.0,1,1538181541,20,complex,0,,homogeneous,0.85,calibration,806,,38,watts_strogatz_rewire,experiment_K_calibration,1000,41,0.0,traditional_only,true,better,10000,7120,small_world,,42,20.0,2.661181181181181,0
1000,homogeneous,,1,,true,26.297840834655076,calibration,0,A90,23,none,0.917,16,0.001,20,42,9.103103103103104,homogeneous,0.03636139339080017,random,0.123,0.7,42,976,976,true,homogeneous,1.0,1,723828116,20,complex,0,,homogeneous,0.85,calibration,807,,39,watts_strogatz_rewire,experiment_K_calibration,1000,60,0.0,traditional_only,true,better,10000,7120,small_world,,42,20.0,2.661181181181181,0
1000,homogeneous,,1,,true,12.496793860854307,calibration,0,A90,17,none,0.951,18,0.001,20,39,9.103103103103104,homogeneous,0.03636139339080017,random,0.12,0.7,38,997,997,true,homogeneous,1.0,1,2003375850,20,complex,0,,homogeneous,0.85,calibration,808,,35,watts_strogatz_rewire,experiment_K_calibration,1000,47,0.0,traditional_only,true,better,10000,7120,small_world,,39,20.0,2.661181181181181,0
1000,homogeneous,,1,,true,23.53986103106633,calibration,0,A90,17,none,0.993,16,0.001,20,37,9.103103103103104,homogeneous,0.03636139339080017,random,0.14100000000000001,0.7,36,1044,1044,true,homogeneous,1.0,1,2087425794,20,complex,0,,homogeneous,0.85,calibration,809,,33,watts_strogatz_rewire,experiment_K_calibration,1000,52,0.0,traditional_only,true,better,10000,7120,small_world,,37,20.0,2.661181181181181,0
1000,homogeneous,,1,,true,27.5274434553323,calibration,0,A90,22,none,0.924,23,0.001,20,48,9.103103103103104,homogeneous,0.03636139339080017,random,0.127,0.7,48,972,972,true,homogeneous,1.0,1,2091119075,20,complex,0,,homogeneous,0.85,calibration,810,,45,watts_strogatz_rewire,experiment_K_calibration,1000,49,0.0,traditional_only,true,better,10000,7120,small_world,,48,20.0,2.661181181181181,0
